Address,Bedroom,Bathroom,Area,Price
Johar Town,4,5,10 Marla,3.66 crore
Johar Town,4,5,10 Marla,3.65 crore
Johar Town,4,5,10 Marla,3.64 crore
Model Town,4,5,10 Marla,7.3 crore
Johar Town,4,5,10 Marla,3.62 crore
Johar Town,4,5,10 Marla,3.56 crore
Faisal Town,4,5,10 Marla,7.4 crore
Johar Town,4,5,10 Marla,3.54 crore
Johar Town,4,5,10 Marla,3.52 crore
Johar Town,4,5,10 Marla,3.5 crore
Faisal Town,4,5,10 Marla,7.3 crore
Johar Town,4,5,10 Marla,3.95 crore
Faisal Town,4,5,10 Marla,7.4 crore
Johar Town,4,5,10 Marla,3.9 crore
Faisal Town,4,5,10 Marla,7.6 crore
Johar Town,4,5,10 Marla,3.58 crore
Faisal Town,4,5,10 Marla,8 crore
Johar Town,4,5,10 Marla,3.72 crore
Faisal Town,4,5,10 Marla,6.1 crore
Johar Town,4,5,10 Marla,3.68 crore
Johar Town,4,5,10 Marla,3.65 crore
Johar Town,4,5,10 Marla,3.65 crore
Johar Town,4,5,10 Marla,3.6 crore
Johar Town,4,5,10 Marla,3.75 crore
Johar Town,4,5,10 Marla,3.92 crore
New Garden Town,4,5,10 Marla,6.3 crore
Johar Town,4,5,10 Marla,3.95 crore
Johar Town,4,5,10 Marla,3.4 crore
New Garden Town,4,5,10 Marla,6.5 crore
New Garden Town,4,5,10 Marla,6.7 crore
New Garden Town,4,5,10 Marla,6.7 crore
New Garden Town,4,5,10 Marla,6.6 crore
New Garden Town,4,5,10 Marla,8.2 crore
Model Town,4,5,10 Marla,6.5 crore
Model Town,4,5,10 Marla,6.2 crore
Model Town,4,5,10 Marla,5.6 crore
Model Town,4,5,10 Marla,5.8 crore
Model Town,4,5,10 Marla,5.6 crore
Model Town,4,5,10 Marla,6.4 crore
Model Town,4,5,10 Marla,6.5 crore
Model Town,4,5,10 Marla,8.3 crore
Model Town,4,5,10 Marla,8.5 crore
Model Town,4,5,10 Marla,8.2 crore
Model Town,4,5,10 Marla,8.5 crore
Model Town,4,5,10 Marla,7.5 crore
Faisal Town,4,5,10 Marla,5.8 crore
Faisal Town,4,5,10 Marla,5.6 crore
Faisal Town,4,5,10 Marla,5.2 crore
Faisal Town,4,5,10 Marla,5.2 crore
Model Town,4,5,10 Marla,6.6 crore
Model Town,4,5,10 Marla,7.5 crore
Central Park Housing Scheme,3,4,845 Sqft,1.45 crore
DHA,3,4,5 Marla,2.1 crore
DHA,5,5,1 Kanal,11.5 crore
DHA,5,4,20 Marla,9 crore
DHA,3,4,5 Marla,1.5 crore
DHA,5,5,1 Kanal,12 crore
DHA,5,5,1 Kanal,9.6 crore
Al Kabir Town ,3,4,3 Marla,1.3 crore
DHA,3,4,5 Marla,2.75 crore
Cavalry Ground,4,4,10 Marla,4.75 crore
DHA,6,6,2 Kanal,32 crore
DHA,5,6,1 Kanal,12 crore
DHA,5,6,1 Kanal,8.55 crore
Johar Town,4,5,10 Marla,3.69 crore
Johar Town,4,5,10 Marla,3.85 crore
Johar Town,4,5,10 Marla,3.9 crore
Johar Town,3,4,5 Marla,2.68 crore
Johar Town,3,4,5 Marla,2.65 crore
Johar Town,4,5,10 Marla,3.77 crore
Johar Town,4,5,10 Marla,3.76 crore
Johar Town,3,4,5 Marla,2.54 crore
Johar Town,3,4,5 Marla,2.56 crore
Johar Town,4,5,10 Marla,3.82 crore
Johar Town,4,5,10 Marla,3.8 crore
Johar Town,4,5,10 Marla,3.78 crore
Johar Town,4,5,10 Marla,3.76 crore
Johar Town,4,5,10 Marla,3.74 crore
Johar Town,4,5,10 Marla,3.72 crore
Johar Town,4,5,10 Marla,3.7 crore
Khayaban E Amin,2,2,5 Marla,70 lac
Central Park Housing Scheme,3,4,845 Sqft,1.45 crore
DHA,3,4,5 Marla,2.1 crore
DHA,5,5,1 Kanal,11.5 crore
DHA,5,4,20 Marla,9 crore
DHA,3,4,5 Marla,1.5 crore
DHA,5,5,1 Kanal,12 crore
DHA,5,5,1 Kanal,9.6 crore
Al Kabir Town ,3,4,3 Marla,1.3 crore
DHA,3,4,5 Marla,2.75 crore
Cavalry Ground,4,4,10 Marla,4.75 crore
DHA,6,6,2 Kanal,32 crore
DHA,5,6,1 Kanal,12 crore
DHA,5,6,1 Kanal,8.55 crore
Johar Town,4,5,10 Marla,3.69 crore
Johar Town,4,5,10 Marla,3.85 crore
Johar Town,4,5,10 Marla,3.9 crore
Johar Town,3,4,5 Marla,2.68 crore
Johar Town,3,4,5 Marla,2.65 crore
Johar Town,4,5,10 Marla,3.77 crore
Johar Town,4,5,10 Marla,3.76 crore
Johar Town,3,4,5 Marla,2.54 crore
Johar Town,3,4,5 Marla,2.56 crore
Johar Town,4,5,10 Marla,3.82 crore
Johar Town,4,5,10 Marla,3.8 crore
Johar Town,4,5,10 Marla,3.78 crore
Johar Town,4,5,10 Marla,3.76 crore
Johar Town,4,5,10 Marla,3.74 crore
Johar Town,4,5,10 Marla,3.72 crore
Johar Town,4,5,10 Marla,3.7 crore
Khayaban E Amin,2,2,5 Marla,70 lac
Johar Town,4,5,10 Marla,3.68 crore
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Johar Town,3,4,5 Marla,2.38 crore
Johar Town,4,5,10 Marla,3.67 crore
Johar Town,4,5,10 Marla,3.66 crore
Johar Town,3,4,5 Marla,2.7 crore
Johar Town,3,4,5 Marla,2.65 crore
Johar Town,4,5,10 Marla,3.57 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Johar Town,4,5,10 Marla,3.56 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Johar Town,4,5,10 Marla,3.54 crore
Johar Town,3,4,5 Marla,2.44 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Johar Town,3,4,5 Marla,2.42 crore
Johar Town,4,5,10 Marla,3.89 crore
Johar Town,4,5,10 Marla,3.87 crore
Johar Town,3,4,5 Marla,2.68 crore
Johar Town,3,4,5 Marla,2.65 crore
Johar Town,3,4,5 Marla,2.43 crore
Johar Town,3,4,5 Marla,2.4 crore
Johar Town,3,4,5 Marla,2.46 crore
Johar Town,4,5,10 Marla,3.67 crore
Johar Town,4,5,10 Marla,3.66 crore
Johar Town,4,5,10 Marla,3.64 crore
Johar Town,3,4,5 Marla,2.52 crore
Johar Town,4,5,10 Marla,3.85 crore
Johar Town,4,5,10 Marla,3.9 crore
Johar Town,4,5,10 Marla,3.63 crore
Johar Town,4,5,10 Marla,3.85 crore
Johar Town,4,5,10 Marla,3.48 crore
Johar Town,3,4,5 Marla,2.55 crore
Johar Town,3,4,5 Marla,2.45 crore
Johar Town,4,5,10 Marla,3.62 crore
Johar Town,4,5,10 Marla,3.6 crore
Johar Town,4,5,10 Marla,3.55 crore
Johar Town,4,5,10 Marla,3.5 crore
Johar Town,4,5,10 Marla,3.65 crore
Formanites Housing Scheme,5,6,10 Marla,3.1 crore
Model Town,5,5,1.2 Kanal,18 crore
DHA,5,5,1 Kanal,11.8 crore
DHA,6,6,1 Kanal,13.5 crore
DHA,5,5,1 Kanal,15 crore
DHA,6,6,1 Kanal,15 crore
Formanites Housing Scheme,5,5,10 Marla,3.15 crore
DHA,6,6,1 Kanal,11.5 crore
DHA,5,5,1 Kanal,14 crore
DHA,5,5,20 Marla,8.95 crore
DHA,3,4,5 Marla,2.1 crore
DHA,5,5,1 Kanal,9 crore
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Khayaban E Amin,2,2,5 Marla,70 lac
Wapda Town,4,5,10 Marla,3.97 crore
Wapda Town,4,5,10 Marla,3.95 crore
Wapda Town,4,5,10 Marla,3.94 crore
Wapda Town,4,5,10 Marla,3.93 crore
Bedian Road,3,3,3 Marla,92 lac
Wapda Town,4,5,10 Marla,3.92 crore
Wapda Town,4,5,10 Marla,3.9 crore
Wapda Town,4,5,10 Marla,3.88 crore
Wapda Town,4,5,10 Marla,3.86 crore
Wapda Town,4,5,10 Marla,3.85 crore
Al Rehman Garden,5,6,10 Marla,3.55 crore
Al Rehman Garden,5,6,10 Marla,3.55 crore
Wapda Town,4,5,10 Marla,3.84 crore
Al Rehman Garden,5,6,10 Marla,3.52 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Tariq Garden,4,5,10 Marla,3.82 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Tariq Garden,4,5,10 Marla,3.8 crore
Defence Fort,3,3,3 Marla,1.25 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Tariq Garden,4,5,10 Marla,3.78 crore
Tariq Garden,4,5,10 Marla,3.76 crore
Tariq Garden,4,5,10 Marla,3.75 crore
Tariq Garden,4,5,10 Marla,4.23 crore
Tariq Garden,4,5,10 Marla,4.22 crore
Al Rehman Garden,5,6,10 Marla,3.5 crore
Tariq Garden,4,5,10 Marla,4.2 crore
Tariq Garden,4,5,10 Marla,4.18 crore
Tariq Garden,4,5,10 Marla,4.1 crore
Tariq Garden,4,5,10 Marla,4.15 crore
Tariq Garden,4,5,10 Marla,4.14 crore
